   306    0.37749E+04    0.98432E+01    0.26050E-01    0.11709E+03
   307    0.37418E+04    0.10020E+02    0.26169E-01    0.11720E+03
   308    0.37087E+04    0.10198E+02    0.26287E-01    0.11729E+03
   309    0.36757E+04    0.10377E+02    0.26404E-01    0.11733E+03
   310    0.36426E+04    0.10555E+02    0.26520E-01    0.11733E+03
   311    0.36095E+04    0.10735E+02    0.26636E-01    0.11730E+03
   312    0.35766E+04    0.10915E+02    0.26751E-01    0.11724E+03
   313    0.35436E+04    0.11095E+02    0.26866E-01    0.11713E+03
   314    0.35107E+04    0.11276E+02    0.26980E-01    0.11699E+03
   315    0.34778E+04    0.11456E+02    0.27093E-01    0.11681E+03
   316    0.34450E+04    0.11637E+02    0.27205E-01    0.11659E+03
   317    0.34123E+04    0.11818E+02    0.27317E-01    0.11634E+03
   318    0.33798E+04    0.11999E+02    0.27428E-01    0.11605E+03
   319    0.33473E+04    0.12181E+02    0.27539E-01    0.11573E+03
   320    0.33149E+04    0.12362E+02    0.27649E-01    0.11537E+03
   321    0.32826E+04    0.12543E+02    0.27758E-01    0.11497E+03
   322    0.32505E+04    0.12723E+02    0.27866E-01    0.11453E+03
   323    0.32185E+04    0.12904E+02    0.27974E-01    0.11407E+03
   324    0.31867E+04    0.13085E+02    0.28082E-01    0.11356E+03
   325    0.31550E+04    0.13264E+02    0.28189E-01    0.11302E+03
   326    0.31235E+04    0.13443E+02    0.28295E-01    0.11244E+03
   327    0.30921E+04    0.13622E+02    0.28401E-01    0.11182E+03
   328    0.30610E+04    0.13800E+02    0.28506E-01    0.11117E+03
   329    0.30300E+04    0.13978E+02    0.28610E-01    0.11049E+03
   330    0.29992E+04    0.14155E+02    0.28714E-01    0.10976E+03
   331    0.29686E+04    0.14330E+02    0.28817E-01    0.10901E+03
   332    0.29383E+04    0.14506E+02    0.28920E-01    0.10823E+03
   333    0.29081E+04    0.14680E+02    0.29023E-01    0.10740E+03
   334    0.28783E+04    0.14853E+02    0.29124E-01    0.10655E+03
   335    0.28486E+04    0.15025E+02    0.29226E-01    0.10566E+03
   336    0.28192E+04    0.15196E+02    0.29326E-01    0.10473E+03
   337    0.27901E+04    0.15366E+02    0.29427E-01    0.10378E+03
   338    0.27611E+04    0.15534E+02    0.29527E-01    0.10279E+03
   339    0.27326E+04    0.15701E+02    0.29626E-01    0.10177E+03
   340    0.27042E+04    0.15867E+02    0.29725E-01    0.10072E+03
   341    0.26761E+04    0.16031E+02    0.29823E-01    0.99636E+02
   342    0.26483E+04    0.16194E+02    0.29922E-01    0.98523E+02
   343    0.26209E+04    0.16354E+02    0.30019E-01    0.97382E+02
   344    0.25938E+04    0.16514E+02    0.30117E-01    0.96205E+02
   345    0.25669E+04    0.16671E+02    0.30214E-01    0.94999E+02
   346    0.25404E+04    0.16827E+02    0.30310E-01    0.93771E+02
   347    0.25141E+04    0.16981E+02    0.30407E-01    0.92508E+02
   348    0.24882E+04    0.17132E+02    0.30502E-01    0.91216E+02
   349    0.24626E+04    0.17282E+02    0.30598E-01    0.89895E+02
   350    0.24373E+04    0.17429E+02    0.30693E-01    0.88552E+02
   351    0.24125E+04    0.17575E+02    0.30789E-01    0.87181E+02
   352    0.23879E+04    0.17718E+02    0.30883E-01    0.85781E+02
   353    0.23637E+04    0.17858E+02    0.30978E-01    0.84360E+02
   354    0.23398E+04    0.17997E+02    0.31072E-01    0.82909E+02
   355    0.23164E+04    0.18134E+02    0.31167E-01    0.81437E+02
   356    0.22933E+04    0.18268E+02    0.31261E-01    0.79944E+02
   357    0.22706E+04    0.18399E+02    0.31354E-01    0.78429E+02
   358    0.22483E+04    0.18528E+02    0.31448E-01    0.76892E+02
   359    0.22263E+04    0.18654E+02    0.31542E-01    0.75327E+02
   360    0.22047E+04    0.18778E+02    0.31635E-01    0.73747E+02
   361    0.21835E+04    0.18899E+02    0.31728E-01    0.72143E+02
