  2903    0.25815E+02    0.14482E+01    0.00000E+00   -0.16401E+01    0.55960E-09    0.12401E-06    0.89455E-08
  2904    0.25774E+02    0.14452E+01    0.00000E+00   -0.16555E+01    0.55918E-09    0.12289E-06    0.91446E-08
  2905    0.25735E+02    0.14420E+01    0.00000E+00   -0.16709E+01    0.55875E-09    0.12177E-06    0.93407E-08
  2906    0.25697E+02    0.14387E+01    0.00000E+00   -0.16860E+01    0.55833E-09    0.12064E-06    0.95337E-08
  2907    0.25660E+02    0.14353E+01    0.00000E+00   -0.17010E+01    0.55790E-09    0.11950E-06    0.97237E-08
  2908    0.25623E+02    0.14318E+01    0.00000E+00   -0.17158E+01    0.55748E-09    0.11835E-06    0.99106E-08
  2909    0.25588E+02    0.14282E+01    0.00000E+00   -0.17304E+01    0.55706E-09    0.11720E-06    0.10094E-07
  2910    0.25555E+02    0.14245E+01    0.00000E+00   -0.17448E+01    0.55664E-09    0.11603E-06    0.10275E-07
  2911    0.25522E+02    0.14206E+01    0.00000E+00   -0.17590E+01    0.55622E-09    0.11486E-06    0.10453E-07
  2912    0.25491E+02    0.14167E+01    0.00000E+00   -0.17730E+01    0.55580E-09    0.11369E-06    0.10627E-07
  2913    0.25460E+02    0.14126E+01    0.00000E+00   -0.17868E+01    0.55538E-09    0.11250E-06    0.10799E-07
  2914    0.25430E+02    0.14086E+01    0.00000E+00   -0.18003E+01    0.55496E-09    0.11131E-06    0.10967E-07
  2915    0.25402E+02    0.14043E+01    0.00000E+00   -0.18137E+01    0.55454E-09    0.11012E-06    0.11132E-07
  2916    0.25374E+02    0.14000E+01    0.00000E+00   -0.18268E+01    0.55412E-09    0.10892E-06    0.11294E-07
  2917    0.25347E+02    0.13955E+01    0.00000E+00   -0.18396E+01    0.55370E-09    0.10771E-06    0.11453E-07
  2918    0.25321E+02    0.13910E+01    0.00000E+00   -0.18523E+01    0.55328E-09    0.10649E-06    0.11609E-07
  2919    0.25296E+02    0.13863E+01    0.00000E+00   -0.18646E+01    0.55286E-09    0.10528E-06    0.11762E-07
  2920    0.25271E+02    0.13816E+01    0.00000E+00   -0.18768E+01    0.55245E-09    0.10405E-06    0.11911E-07
  2921    0.25248E+02    0.13768E+01    0.00000E+00   -0.18887E+01    0.55203E-09    0.10282E-06    0.12058E-07
  2922    0.25226E+02    0.13718E+01    0.00000E+00   -0.19003E+01    0.55161E-09    0.10159E-06    0.12201E-07
  2923    0.25204E+02    0.13668E+01    0.00000E+00   -0.19117E+01    0.55120E-09    0.10035E-06    0.12341E-07
  2924    0.25184E+02    0.13617E+01    0.00000E+00   -0.19228E+01    0.55078E-09    0.99113E-07    0.12478E-07
  2925    0.25164E+02    0.13565E+01    0.00000E+00   -0.19336E+01    0.55037E-09    0.97868E-07    0.12611E-07
  2926    0.25144E+02    0.13512E+01    0.00000E+00   -0.19441E+01    0.54995E-09    0.96620E-07    0.12742E-07
  2927    0.25125E+02    0.13459E+01    0.00000E+00   -0.19544E+01    0.54954E-09    0.95369E-07    0.12869E-07
  2928    0.25107E+02    0.13404E+01    0.00000E+00   -0.19644E+01    0.54912E-09    0.94114E-07    0.12993E-07
  2929    0.25090E+02    0.13349E+01    0.00000E+00   -0.19741E+01    0.54871E-09    0.92857E-07    0.13114E-07
  2930    0.25074E+02    0.13293E+01    0.00000E+00   -0.19835E+01    0.54830E-09    0.91597E-07    0.13232E-07
  2931    0.25058E+02    0.13236E+01    0.00000E+00   -0.19927E+01    0.54789E-09    0.90334E-07    0.13346E-07
  2932    0.25043E+02    0.13178E+01    0.00000E+00   -0.20015E+01    0.54747E-09    0.89070E-07    0.13458E-07
  2933    0.25028E+02    0.13120E+01    0.00000E+00   -0.20100E+01    0.54706E-09    0.87803E-07    0.13566E-07
  2934    0.25013E+02    0.13060E+01    0.00000E+00   -0.20183E+01    0.54665E-09    0.86535E-07    0.13670E-07
  2935    0.25000E+02    0.13001E+01    0.00000E+00   -0.20262E+01    0.54624E-09    0.85266E-07    0.13772E-07
  2936    0.24987E+02    0.12940E+01    0.00000E+00   -0.20339E+01    0.54583E-09    0.83995E-07    0.13870E-07
  2937    0.24974E+02    0.12879E+01    0.00000E+00   -0.20412E+01    0.54542E-09    0.82724E-07    0.13965E-07
  2938    0.24962E+02    0.12816E+01    0.00000E+00   -0.20482E+01    0.54501E-09    0.81452E-07    0.14057E-07
  2939    0.24950E+02    0.12754E+01    0.00000E+00   -0.20549E+01    0.54460E-09    0.80179E-07    0.14145E-07
  2940    0.24939E+02    0.12691E+01    0.00000E+00   -0.20614E+01    0.54419E-09    0.78906E-07    0.14231E-07
  2941    0.24928E+02    0.12627E+01    0.00000E+00   -0.20675E+01    0.54379E-09    0.77633E-07    0.14312E-07
  2942    0.24918E+02    0.12562E+01    0.00000E+00   -0.20732E+01    0.54338E-09    0.76360E-07    0.14391E-07
  2943    0.24908E+02    0.12497E+01    0.00000E+00   -0.20787E+01    0.54297E-09    0.75087E-07    0.14466E-07
  2944    0.24897E+02    0.12432E+01    0.00000E+00   -0.20839E+01    0.54257E-09    0.73816E-07    0.14538E-07
  2945    0.24888E+02    0.12366E+01    0.00000E+00   -0.20887E+01    0.54216E-09    0.72545E-07    0.14607E-07
  2946    0.24879E+02    0.12299E+01    0.00000E+00   -0.20932E+01    0.54175E-09    0.71275E-07    0.14672E-07
  2947    0.24870E+02    0.12232E+01    0.00000E+00   -0.20974E+01    0.54135E-09    0.70007E-07    0.14734E-07
  2948    0.24861E+02    0.12165E+01    0.00000E+00   -0.21013E+01    0.54094E-09    0.68740E-07    0.14793E-07
  2949    0.24853E+02    0.12096E+01    0.00000E+00   -0.21048E+01    0.54054E-09    0.67475E-07    0.14848E-07
  2950    0.24844E+02    0.12028E+01    0.00000E+00   -0.21080E+01    0.54013E-09    0.66212E-07    0.14900E-07
  2951    0.24836E+02    0.11959E+01    0.00000E+00   -0.21109E+01    0.53973E-09    0.64951E-07    0.14949E-07
  2952    0.24829E+02    0.11889E+01    0.00000E+00   -0.21135E+01    0.53933E-09    0.63693E-07    0.14994E-07
  2953    0.24821E+02    0.11820E+01    0.00000E+00   -0.21157E+01    0.53892E-09    0.62438E-07    0.15036E-07
  2954    0.24813E+02    0.11750E+01    0.00000E+00   -0.21177E+01    0.53852E-09    0.61185E-07    0.15074E-07
  2955    0.24805E+02    0.11680E+01    0.00000E+00   -0.21193E+01    0.53812E-09    0.59936E-07    0.15110E-07
  2956    0.24798E+02    0.11609E+01    0.00000E+00   -0.21206E+01    0.53772E-09    0.58690E-07    0.15141E-07
  2957    0.24790E+02    0.11538E+01    0.00000E+00   -0.21216E+01    0.53732E-09    0.57447E-07    0.15170E-07
  2958    0.24783E+02    0.11467E+01    0.00000E+00   -0.21222E+01    0.53692E-09    0.56207E-07    0.15195E-07
  2959    0.24776E+02    0.11395E+01    0.00000E+00   -0.21225E+01    0.53651E-09    0.54972E-07    0.15217E-07
  2960    0.24768E+02    0.11323E+01    0.00000E+00   -0.21225E+01    0.53611E-09    0.53740E-07    0.15235E-07
  2961    0.24761E+02    0.11251E+01    0.00000E+00   -0.21221E+01    0.53572E-09    0.52512E-07    0.15250E-07
  2962    0.24754E+02    0.11179E+01    0.00000E+00   -0.21216E+01    0.53532E-09    0.51289E-07    0.15262E-07
  2963    0.24746E+02    0.11106E+01    0.00000E+00   -0.21206E+01    0.53492E-09    0.50069E-07    0.15270E-07
  2964    0.24738E+02    0.11033E+01    0.00000E+00   -0.21193E+01    0.53452E-09    0.48855E-07    0.15275E-07
  2965    0.24731E+02    0.10961E+01    0.00000E+00   -0.21177E+01    0.53412E-09    0.47645E-07    0.15277E-07
  2966    0.24722E+02    0.10888E+01    0.00000E+00   -0.21157E+01    0.53372E-09    0.46440E-07    0.15276E-07
  2967    0.24714E+02    0.10815E+01    0.00000E+00   -0.21136E+01    0.53333E-09    0.45240E-07    0.15271E-07
  2968    0.24706E+02    0.10742E+01    0.00000E+00   -0.21110E+01    0.53293E-09    0.44045E-07    0.15263E-07
  2969    0.24698E+02    0.10669E+01    0.00000E+00   -0.21081E+01    0.53253E-09    0.42856E-07    0.15251E-07
  2970    0.24689E+02    0.10595E+01    0.00000E+00   -0.21050E+01    0.53214E-09    0.41672E-07    0.15236E-07
  2971    0.24681E+02    0.10522E+01    0.00000E+00   -0.21015E+01    0.53174E-09    0.40494E-07    0.15218E-07
  2972    0.24671E+02    0.10450E+01    0.00000E+00   -0.20978E+01    0.53135E-09    0.39321E-07    0.15197E-07
  2973    0.24662E+02    0.10376E+01    0.00000E+00   -0.20937E+01    0.53095E-09    0.38155E-07    0.15172E-07
  2974    0.24653E+02    0.10303E+01    0.00000E+00   -0.20893E+01    0.53056E-09    0.36995E-07    0.15144E-07
  2975    0.24643E+02    0.10230E+01    0.00000E+00   -0.20847E+01    0.53017E-09    0.35842E-07    0.15113E-07
  2976    0.24632E+02    0.10156E+01    0.00000E+00   -0.20798E+01    0.52977E-09    0.34695E-07    0.15078E-07
  2977    0.24623E+02    0.10084E+01    0.00000E+00   -0.20745E+01    0.52938E-09    0.33554E-07    0.15041E-07
  2978    0.24611E+02    0.10011E+01    0.00000E+00   -0.20690E+01    0.52899E-09    0.32421E-07    0.14999E-07
  2979    0.24600E+02    0.99384E+00    0.00000E+00   -0.20632E+01    0.52859E-09    0.31295E-07    0.14955E-07
  2980    0.24589E+02    0.98654E+00    0.00000E+00   -0.20571E+01    0.52820E-09    0.30176E-07    0.14908E-07
  2981    0.24577E+02    0.97931E+00    0.00000E+00   -0.20508E+01    0.52781E-09    0.29065E-07    0.14857E-07
  2982    0.24564E+02    0.97208E+00    0.00000E+00   -0.20441E+01    0.52742E-09    0.27962E-07    0.14803E-07
  2983    0.24552E+02    0.96492E+00    0.00000E+00   -0.20372E+01    0.52703E-09    0.26866E-07    0.14746E-07
  2984    0.24539E+02    0.95775E+00    0.00000E+00   -0.20301E+01    0.52664E-09    0.25779E-07    0.14686E-07
  2985    0.24525E+02    0.95058E+00    0.00000E+00   -0.20226E+01    0.52625E-09    0.24701E-07    0.14622E-07
  2986    0.24511E+02    0.94347E+00    0.00000E+00   -0.20150E+01    0.52586E-09    0.23631E-07    0.14556E-07
  2987    0.24497E+02    0.93637E+00    0.00000E+00   -0.20071E+01    0.52547E-09    0.22570E-07    0.14486E-07
  2988    0.24482E+02    0.92926E+00    0.00000E+00   -0.19988E+01    0.52508E-09    0.21519E-07    0.14413E-07
  2989    0.24467E+02    0.92229E+00    0.00000E+00   -0.19904E+01    0.52470E-09    0.20476E-07    0.14337E-07
  2990    0.24451E+02    0.91525E+00    0.00000E+00   -0.19817E+01    0.52431E-09    0.19444E-07    0.14259E-07
  2991    0.24434E+02    0.90827E+00    0.00000E+00   -0.19728E+01    0.52392E-09    0.18421E-07    0.14177E-07
  2992    0.24418E+02    0.90137E+00    0.00000E+00   -0.19636E+01    0.52353E-09    0.17408E-07    0.14092E-07
  2993    0.24400E+02    0.89446E+00    0.00000E+00   -0.19542E+01    0.52315E-09    0.16406E-07    0.14004E-07
  2994    0.24382E+02    0.88755E+00    0.00000E+00   -0.19446E+01    0.52276E-09    0.15414E-07    0.13913E-07
  2995    0.24364E+02    0.88078E+00    0.00000E+00   -0.19347E+01    0.52238E-09    0.14432E-07    0.13819E-07
  2996    0.24345E+02    0.87401E+00    0.00000E+00   -0.19247E+01    0.52199E-09    0.13462E-07    0.13722E-07
  2997    0.24325E+02    0.86724E+00    0.00000E+00   -0.19143E+01    0.52161E-09    0.12503E-07    0.13622E-07
  2998    0.24305E+02    0.86054E+00    0.00000E+00   -0.19039E+01    0.52122E-09    0.11555E-07    0.13520E-07
  2999    0.24283E+02    0.85390E+00    0.00000E+00   -0.18931E+01    0.52084E-09    0.10618E-07    0.13414E-07
  3000    0.24262E+02    0.84734E+00    0.00000E+00   -0.18823E+01    0.52045E-09    0.96939E-08    0.13305E-07
  3001    0.24241E+02    0.84078E+00    0.00000E+00   -0.18711E+01    0.52007E-09    0.87815E-08    0.13194E-07
  3002    0.24218E+02    0.83428E+00    0.00000E+00   -0.18599E+01    0.51969E-09    0.78813E-08    0.13080E-07
  3003    0.24195E+02    0.82786E+00    0.00000E+00   -0.18484E+01    0.51930E-09    0.69935E-08    0.12963E-07
  3004    0.24171E+02    0.82144E+00    0.00000E+00   -0.18367E+01    0.51892E-09    0.61182E-08    0.12843E-07
  3005    0.24146E+02    0.81516E+00    0.00000E+00   -0.18248E+01    0.51854E-09    0.52554E-08    0.12720E-07
  3006    0.24121E+02    0.80887E+00    0.00000E+00   -0.18128E+01    0.51816E-09    0.44052E-08    0.12595E-07
  3007    0.24095E+02    0.80266E+00    0.00000E+00   -0.18007E+01    0.51778E-09    0.35679E-08    0.12467E-07
  3008    0.24069E+02    0.79645E+00    0.00000E+00   -0.17883E+01    0.51740E-09    0.27434E-08    0.12337E-07
  3009    0.24042E+02    0.79038E+00    0.00000E+00   -0.17758E+01    0.51702E-09    0.19319E-08    0.12204E-07
  3010    0.24014E+02    0.78438E+00    0.00000E+00   -0.17632E+01    0.51664E-09    0.11334E-08    0.12068E-07
  3011    0.23986E+02    0.77838E+00    0.00000E+00   -0.17504E+01    0.51626E-09    0.34813E-09    0.11930E-07
  3012    0.23956E+02    0.77245E+00    0.00000E+00   -0.17374E+01    0.51588E-09   -0.42387E-09    0.11789E-07
  3013    0.23927E+02    0.76660E+00    0.00000E+00   -0.17243E+01    0.51550E-09   -0.11825E-08    0.11646E-07
  3014    0.23897E+02    0.76085E+00    0.00000E+00   -0.17111E+01    0.51512E-09   -0.19277E-08    0.11500E-07
  3015    0.23865E+02    0.75513E+00    0.00000E+00   -0.16977E+01    0.51475E-09   -0.26592E-08    0.11352E-07
  3016    0.23834E+02    0.74949E+00    0.00000E+00   -0.16843E+01    0.51437E-09   -0.33771E-08    0.11202E-07
  3017    0.23801E+02    0.74391E+00    0.00000E+00   -0.16706E+01    0.51399E-09   -0.40813E-08    0.11049E-07
  3018    0.23768E+02    0.73841E+00    0.00000E+00   -0.16570E+01    0.51361E-09   -0.47715E-08    0.10895E-07
  3019    0.23734E+02    0.73297E+00    0.00000E+00   -0.16432E+01    0.51324E-09   -0.54477E-08    0.10737E-07
  3020    0.23700E+02    0.72761E+00    0.00000E+00   -0.16292E+01    0.51286E-09   -0.61099E-08    0.10578E-07
  3021    0.23664E+02    0.72231E+00    0.00000E+00   -0.16153E+01    0.51249E-09   -0.67579E-08    0.10417E-07
  3022    0.23628E+02    0.71710E+00    0.00000E+00   -0.16012E+01    0.51211E-09   -0.73916E-08    0.10253E-07
  3023    0.23591E+02    0.71195E+00    0.00000E+00   -0.15870E+01    0.51174E-09   -0.80109E-08    0.10088E-07
  3024    0.23554E+02    0.70688E+00    0.00000E+00   -0.15727E+01    0.51136E-09   -0.86157E-08    0.99199E-08
  3025    0.23517E+02    0.70189E+00    0.00000E+00   -0.15584E+01    0.51099E-09   -0.92060E-08    0.97502E-08
  3026    0.23478E+02    0.69697E+00    0.00000E+00   -0.15440E+01    0.51062E-09   -0.97815E-08    0.95786E-08
  3027    0.23438E+02    0.69212E+00    0.00000E+00   -0.15295E+01    0.51024E-09   -0.10342E-07    0.94050E-08
  3028    0.23398E+02    0.68736E+00    0.00000E+00   -0.15150E+01    0.50987E-09   -0.10888E-07    0.92296E-08
  3029    0.23357E+02    0.68268E+00    0.00000E+00   -0.15004E+01    0.50950E-09   -0.11419E-07    0.90522E-08
  3030    0.23316E+02    0.67807E+00    0.00000E+00   -0.14858E+01    0.50913E-09   -0.11935E-07    0.88731E-08
  3031    0.23274E+02    0.67355E+00    0.00000E+00   -0.14711E+01    0.50875E-09   -0.12437E-07    0.86923E-08
  3032    0.23231E+02    0.66910E+00    0.00000E+00   -0.14564E+01    0.50838E-09   -0.12923E-07    0.85097E-08
  3033    0.23187E+02    0.66473E+00    0.00000E+00   -0.14417E+01    0.50801E-09   -0.13394E-07    0.83254E-08
  3034    0.23143E+02    0.66044E+00    0.00000E+00   -0.14269E+01    0.50764E-09   -0.13850E-07    0.81395E-08
  3035    0.23098E+02    0.65624E+00    0.00000E+00   -0.14122E+01    0.50727E-09   -0.14291E-07    0.79520E-08
  3036    0.23053E+02    0.65211E+00    0.00000E+00   -0.13973E+01    0.50690E-09   -0.14717E-07    0.77630E-08
  3037    0.23006E+02    0.64807E+00    0.00000E+00   -0.13825E+01    0.50653E-09   -0.15128E-07    0.75724E-08
  3038    0.22960E+02    0.64411E+00    0.00000E+00   -0.13677E+01    0.50616E-09   -0.15524E-07    0.73804E-08
  3039    0.22912E+02    0.64022E+00    0.00000E+00   -0.13529E+01    0.50579E-09   -0.15904E-07    0.71870E-08
  3040    0.22864E+02    0.63643E+00    0.00000E+00   -0.13381E+01    0.50543E-09   -0.16269E-07    0.69922E-08
  3041    0.22815E+02    0.63272E+00    0.00000E+00   -0.13233E+01    0.50506E-09   -0.16619E-07    0.67961E-08
  3042    0.22766E+02    0.62909E+00    0.00000E+00   -0.13085E+01    0.50469E-09   -0.16954E-07    0.65987E-08
  3043    0.22716E+02    0.62554E+00    0.00000E+00   -0.12938E+01    0.50432E-09   -0.17273E-07    0.64001E-08
  3044    0.22665E+02    0.62208E+00    0.00000E+00   -0.12790E+01    0.50396E-09   -0.17577E-07    0.62002E-08
  3045    0.22614E+02    0.61869E+00    0.00000E+00   -0.12643E+01    0.50359E-09   -0.17865E-07    0.59992E-08
  3046    0.22562E+02    0.61540E+00    0.00000E+00   -0.12496E+01    0.50322E-09   -0.18138E-07    0.57970E-08
  3047    0.22510E+02    0.61219E+00    0.00000E+00   -0.12350E+01    0.50286E-09   -0.18395E-07    0.55938E-08
  3048    0.22457E+02    0.60905E+00    0.00000E+00   -0.12203E+01    0.50249E-09   -0.18637E-07    0.53896E-08
  3049    0.22403E+02    0.60600E+00    0.00000E+00   -0.12058E+01    0.50213E-09   -0.18863E-07    0.51844E-08
  3050    0.22349E+02    0.60305E+00    0.00000E+00   -0.11913E+01    0.50176E-09   -0.19074E-07    0.49782E-08
  3051    0.22294E+02    0.60017E+00    0.00000E+00   -0.11768E+01    0.50140E-09   -0.19269E-07    0.47711E-08
  3052    0.22238E+02    0.59737E+00    0.00000E+00   -0.11625E+01    0.50104E-09   -0.19448E-07    0.45632E-08
  3053    0.22182E+02    0.59465E+00    0.00000E+00   -0.11482E+01    0.50067E-09   -0.19612E-07    0.43545E-08
  3054    0.22126E+02    0.59202E+00    0.00000E+00   -0.11340E+01    0.50031E-09   -0.19760E-07    0.41450E-08
  3055    0.22069E+02    0.58947E+00    0.00000E+00   -0.11198E+01    0.49995E-09   -0.19893E-07    0.39348E-08
  3056    0.22012E+02    0.58701E+00    0.00000E+00   -0.11057E+01    0.49959E-09   -0.20010E-07    0.37240E-08
  3057    0.21953E+02    0.58462E+00    0.00000E+00   -0.10917E+01    0.49922E-09   -0.20112E-07    0.35126E-08
  3058    0.21895E+02    0.58232E+00    0.00000E+00   -0.10778E+01    0.49886E-09   -0.20198E-07    0.33006E-08
  3059    0.21835E+02    0.58010E+00    0.00000E+00   -0.10640E+01    0.49850E-09   -0.20270E-07    0.30882E-08
  3060    0.21775E+02    0.57796E+00    0.00000E+00   -0.10502E+01    0.49814E-09   -0.20326E-07    0.28753E-08
  3061    0.21715E+02    0.57591E+00    0.00000E+00   -0.10366E+01    0.49778E-09   -0.20367E-07    0.26620E-08
  3062    0.21655E+02    0.57392E+00    0.00000E+00   -0.10231E+01    0.49742E-09   -0.20393E-07    0.24485E-08
  3063    0.21594E+02    0.57203E+00    0.00000E+00   -0.10097E+01    0.49706E-09   -0.20405E-07    0.22346E-08
  3064    0.21532E+02    0.57021E+00    0.00000E+00   -0.99641E+00    0.49670E-09   -0.20401E-07    0.20206E-08
  3065    0.21471E+02    0.56846E+00    0.00000E+00   -0.98323E+00    0.49634E-09   -0.20382E-07    0.18064E-08
  3066    0.21408E+02    0.56680E+00    0.00000E+00   -0.97018E+00    0.49598E-09   -0.20349E-07    0.15921E-08
  3067    0.21346E+02    0.56522E+00    0.00000E+00   -0.95728E+00    0.49563E-09   -0.20301E-07    0.13777E-08
  3068    0.21282E+02    0.56372E+00    0.00000E+00   -0.94445E+00    0.49527E-09   -0.20239E-07    0.11633E-08
  3069    0.21219E+02    0.56229E+00    0.00000E+00   -0.93182E+00    0.49491E-09   -0.20162E-07    0.94898E-09
  3070    0.21155E+02    0.56094E+00    0.00000E+00   -0.91927E+00    0.49455E-09   -0.20071E-07    0.73476E-09
  3071    0.21090E+02    0.55966E+00    0.00000E+00   -0.90685E+00    0.49420E-09   -0.19965E-07    0.52070E-09
  3072    0.21025E+02    0.55846E+00    0.00000E+00   -0.89465E+00    0.49384E-09   -0.19845E-07    0.30686E-09
  3073    0.20960E+02    0.55733E+00    0.00000E+00   -0.88252E+00    0.49348E-09   -0.19710E-07    0.93288E-10
  3074    0.20895E+02    0.55627E+00    0.00000E+00   -0.87061E+00    0.49313E-09   -0.19562E-07   -0.11997E-09
  3075    0.20829E+02    0.55529E+00    0.00000E+00   -0.85876E+00    0.49277E-09   -0.19399E-07   -0.33284E-09
  3076    0.20763E+02    0.55438E+00    0.00000E+00   -0.84713E+00    0.49242E-09   -0.19222E-07   -0.54529E-09
  3077    0.20697E+02    0.55354E+00    0.00000E+00   -0.83564E+00    0.49206E-09   -0.19031E-07   -0.75727E-09
  3078    0.20630E+02    0.55277E+00    0.00000E+00   -0.82429E+00    0.49171E-09   -0.18827E-07   -0.96873E-09
  3079    0.20563E+02    0.55207E+00    0.00000E+00   -0.81316E+00    0.49135E-09   -0.18609E-07   -0.11797E-08
  3080    0.20496E+02    0.55144E+00    0.00000E+00   -0.80217E+00    0.49100E-09   -0.18377E-07   -0.13900E-08
  3081    0.20428E+02    0.55088E+00    0.00000E+00   -0.79133E+00    0.49065E-09   -0.18132E-07   -0.15998E-08
  3082    0.20361E+02    0.55038E+00    0.00000E+00   -0.78071E+00    0.49030E-09   -0.17873E-07   -0.18090E-08
  3083    0.20293E+02    0.54996E+00    0.00000E+00   -0.77022E+00    0.48994E-09   -0.17601E-07   -0.20175E-08
  3084    0.20225E+02    0.54959E+00    0.00000E+00   -0.75989E+00    0.48959E-09   -0.17317E-07   -0.22253E-08
  3085    0.20157E+02    0.54929E+00    0.00000E+00   -0.74977E+00    0.48924E-09   -0.17020E-07   -0.24325E-08
  3086    0.20088E+02    0.54905E+00    0.00000E+00   -0.73981E+00    0.48889E-09   -0.16709E-07   -0.26389E-08
  3087    0.20020E+02    0.54888E+00    0.00000E+00   -0.73005E+00    0.48854E-09   -0.16387E-07   -0.28446E-08
  3088    0.19951E+02    0.54877E+00    0.00000E+00   -0.72048E+00    0.48819E-09   -0.16052E-07   -0.30495E-08
  3089    0.19882E+02    0.54871E+00    0.00000E+00   -0.71108E+00    0.48784E-09   -0.15705E-07   -0.32536E-08
  3090    0.19813E+02    0.54872E+00    0.00000E+00   -0.70188E+00    0.48749E-09   -0.15345E-07   -0.34569E-08
  3091    0.19744E+02    0.54878E+00    0.00000E+00   -0.69287E+00    0.48714E-09   -0.14974E-07   -0.36593E-08
  3092    0.19674E+02    0.54890E+00    0.00000E+00   -0.68406E+00    0.48679E-09   -0.14591E-07   -0.38608E-08
  3093    0.19605E+02    0.54908E+00    0.00000E+00   -0.67543E+00    0.48644E-09   -0.14196E-07   -0.40614E-08
  3094    0.19536E+02    0.54932E+00    0.00000E+00   -0.66700E+00    0.48609E-09   -0.13789E-07   -0.42611E-08
  3095    0.19466E+02    0.54960E+00    0.00000E+00   -0.65878E+00    0.48574E-09   -0.13372E-07   -0.44598E-08
  3096    0.19396E+02    0.54994E+00    0.00000E+00   -0.65074E+00    0.48539E-09   -0.12943E-07   -0.46575E-08
  3097    0.19327E+02    0.55033E+00    0.00000E+00   -0.64291E+00    0.48505E-09   -0.12502E-07   -0.48542E-08
  3098    0.19257E+02    0.55077E+00    0.00000E+00   -0.63528E+00    0.48470E-09   -0.12051E-07   -0.50499E-08
  3099    0.19187E+02    0.55126E+00    0.00000E+00   -0.62786E+00    0.48435E-09   -0.11589E-07   -0.52445E-08
  3100    0.19118E+02    0.55180E+00    0.00000E+00   -0.62063E+00    0.48400E-09   -0.11117E-07   -0.54380E-08
  3101    0.19048E+02    0.55239E+00    0.00000E+00   -0.61361E+00    0.48366E-09   -0.10634E-07   -0.56303E-08
  3102    0.18979E+02    0.55303E+00    0.00000E+00   -0.60680E+00    0.48331E-09   -0.10140E-07   -0.58216E-08
  3103    0.18909E+02    0.55370E+00    0.00000E+00   -0.60018E+00    0.48297E-09   -0.96365E-08   -0.60116E-08
  3104    0.18839E+02    0.55442E+00    0.00000E+00   -0.59378E+00    0.48262E-09   -0.91226E-08   -0.62004E-08
  3105    0.18770E+02    0.55519E+00    0.00000E+00   -0.58759E+00    0.48228E-09   -0.85987E-08   -0.63880E-08
  3106    0.18700E+02    0.55599E+00    0.00000E+00   -0.58160E+00    0.48193E-09   -0.80650E-08   -0.65743E-08
  3107    0.18631E+02    0.55684E+00    0.00000E+00   -0.57581E+00    0.48159E-09   -0.75216E-08   -0.67593E-08
  3108    0.18562E+02    0.55773E+00    0.00000E+00   -0.57024E+00    0.48125E-09   -0.69686E-08   -0.69429E-08
  3109    0.18492E+02    0.55865E+00    0.00000E+00   -0.56488E+00    0.48090E-09   -0.64061E-08   -0.71252E-08
  3110    0.18423E+02    0.55960E+00    0.00000E+00   -0.55972E+00    0.48056E-09   -0.58344E-08   -0.73061E-08
  3111    0.18354E+02    0.56060E+00    0.00000E+00   -0.55477E+00    0.48022E-09   -0.52534E-08   -0.74856E-08
  3112    0.18286E+02    0.56162E+00    0.00000E+00   -0.55004E+00    0.47987E-09   -0.46634E-08   -0.76636E-08
  3113    0.18217E+02    0.56269E+00    0.00000E+00   -0.54551E+00    0.47953E-09   -0.40645E-08   -0.78401E-08
  3114    0.18149E+02    0.56377E+00    0.00000E+00   -0.54119E+00    0.47919E-09   -0.34569E-08   -0.80151E-08
  3115    0.18080E+02    0.56489E+00    0.00000E+00   -0.53708E+00    0.47885E-09   -0.28406E-08   -0.81886E-08
  3116    0.18013E+02    0.56604E+00    0.00000E+00   -0.53318E+00    0.47851E-09   -0.22157E-08   -0.83604E-08
  3117    0.17944E+02    0.56722E+00    0.00000E+00   -0.52948E+00    0.47817E-09   -0.15825E-08   -0.85307E-08
  3118    0.17877E+02    0.56842E+00    0.00000E+00   -0.52599E+00    0.47783E-09   -0.94108E-09   -0.86993E-08
  3119    0.17810E+02    0.56965E+00    0.00000E+00   -0.52271E+00    0.47749E-09   -0.29154E-09   -0.88662E-08
  3120    0.17742E+02    0.57090E+00    0.00000E+00   -0.51964E+00    0.47715E-09    0.36598E-09   -0.90315E-08
  3121    0.17675E+02    0.57218E+00    0.00000E+00   -0.51676E+00    0.47681E-09    0.10313E-08   -0.91950E-08
  3122    0.17609E+02    0.57347E+00    0.00000E+00   -0.51410E+00    0.47647E-09    0.17044E-08   -0.93567E-08
  3123    0.17543E+02    0.57479E+00    0.00000E+00   -0.51164E+00    0.47613E-09    0.23850E-08   -0.95166E-08
  3124    0.17476E+02    0.57612E+00    0.00000E+00   -0.50938E+00    0.47579E-09    0.30731E-08   -0.96747E-08
  3125    0.17410E+02    0.57748E+00    0.00000E+00   -0.50732E+00    0.47545E-09    0.37685E-08   -0.98310E-08
  3126    0.17345E+02    0.57885E+00    0.00000E+00   -0.50546E+00    0.47512E-09    0.44710E-08   -0.99854E-08
  3127    0.17280E+02    0.58023E+00    0.00000E+00   -0.50380E+00    0.47478E-09    0.51806E-08   -0.10138E-07
  3128    0.17215E+02    0.58163E+00    0.00000E+00   -0.50234E+00    0.47444E-09    0.58970E-08   -0.10288E-07
